"id","date","elapsed.time","exper","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4"
"C1","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,466.34,27,466.32,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0500000000000114,0.0199999999999818,0.0300000000000296,2.19499999999999,2.05999999999995,0.135000000000048,24.5052511799312,1733.89074669993,0.938061788404796,22.987439747155,1112.54020880553,6.41825421955274,6.02071903163027
"C1","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,466.28,76,466.2,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.120000000000005,0.0799999999999841,0.0400000000000205,2.315,2.13999999999993,0.175000000000068,67.7443582835484,1801.63510498348,0.648915651423716,43.9603743858504,1156.50058319138,3.72605614484969,2.41789615047648
"C1","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,466.17,111,466.06,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.139999999999986,0.110000000000014,0.0299999999999727,2.45499999999998,2.24999999999994,0.205000000000041,100.05548206146,1901.69058704494,0.713630207076239,71.4026143826325,1227.90319757402,3.23840538914617,2.31102390845319
"C1","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,466.01,111,465.88,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.180000000000007,0.129999999999995,0.0500000000000114,2.63499999999999,2.37999999999994,0.255000000000052,99.5966030555015,2001.28719010044,0.550242898896346,54.8023235854879,1282.7055211595,2.02993699258227,1.1169584153754
"C2","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,471.9,0,471.9,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"C2","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,471.89,216,471.66,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.239999999999952,0.229999999999961,0.00999999999999091,0.239999999999952,0.229999999999961,0.00999999999999091,195.913159256501,195.913159256501,0.653022790541064,127.935757961396,127.935757961396,269.966458688385,176.294250205178
"C2","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,471.64,342,471.23,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.430000000000007,0.409999999999968,0.0200000000000387,0.669999999999959,0.63999999999993,0.0300000000000296,308.620376753079,504.53353600958,0.528765949566504,163.187946569414,291.12370453081,351.314895276232,185.763354197594
"C2","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,471.24,436,470.78,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.450000000000045,0.460000000000036,-0.00999999999999091,1.12,1.09999999999997,0.0200000000000387,391.898000344568,896.431536354149,0.653334726957691,256.040573050384,547.164277581194,285.449226351127,186.493892358398
"C2","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,470.79,181,470.59,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.189999999999998,0.200000000000045,-0.0100000000000477,1.31,1.30000000000001,0.00999999999999091,162.405637432704,1058.83717378685,0.607348167727147,98.6367663233123,645.801043904506,218.973893167691,132.993392795477
"C2","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,470.58,242,470.34,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.25,0.240000000000009,0.00999999999999091,1.56,1.54000000000002,0.0199999999999818,217.826140919338,1276.66331470619,0.710432806668189,154.750836659025,800.551880563532,110.563850167024,78.5481863901997
"C2","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,470.33,142,470.19,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.149999999999977,0.139999999999986,0.00999999999999091,1.70999999999998,1.68000000000001,0.0299999999999727,128.661188592149,1405.32450329834,0.721318477958246,92.8056927275876,893.357573291119,60.5068947004227,43.6447411912888
"C2","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,470.18,107,470.06,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.129999999999995,0.120000000000005,0.00999999999999091,1.83999999999997,1.80000000000001,0.0399999999999636,96.6580895861287,1501.98259288447,0.599356306815624,57.9326355981959,951.290208889315,31.9677650445625,19.1600815942586
"C2","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,470.06,79,469.99,NA,2022-10-12 12:15:00,13.8611111111459,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0699999999999932,0.0699999999999932,0,1.90999999999997,1.87,0.0399999999999636,71.4358877303372,1573.41848061481,0.80800807855966,57.7207743851933,1009.01098327451,23.6477421452151,19.1075666930295
"C2","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,469.95,60,469.89,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.100000000000023,0.0600000000000023,0.0400000000000205,2.00999999999999,1.93000000000001,0.0799999999999841,54.1907090413132,1627.60918965612,0.706160932509986,38.2673616299911,1047.2783449045,12.3687780978746,8.73434787560424
"C2","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,469.89,52,469.84,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0500000000000114,0.0500000000000114,0,2.06,1.98000000000002,0.0799999999999841,47.4077207605606,1675.01691041668,0.748253951712334,35.4730144007643,1082.75135930526,13.3178146498649,9.9651074399338
"C2","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,469.78,38,469.75,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.089999999999975,0.0299999999999727,0.0600000000000023,2.14999999999998,2.00999999999999,0.139999999999986,33.9248251562793,1708.94173557296,0.884522649795983,30.0072762410976,1112.75863554636,5.52621586256134,4.88806309809735
"C2","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,469.73,27,469.7,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0500000000000114,0.0300000000000296,0.0199999999999818,2.19999999999999,2.04000000000002,0.159999999999968,24.5052511799312,1733.44698675289,0.612686704067593,15.0140415777805,1127.77267712414,6.41825421955274,3.93237902364569
"C2","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,469.66,92,469.55,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.149999999999977,0.110000000000014,0.0399999999999636,2.34999999999997,2.15000000000003,0.199999999999932,82.0063284485059,1815.4533152014,0.520982678698083,42.7238766652974,1170.49655378944,4.51048901744962,2.34988665054919
"C2","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,469.53,105,469.43,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.120000000000005,0.0999999999999659,0.0200000000000387,2.46999999999997,2.25,0.21999999999997,94.6470776257053,1910.1003928271,0.747782964862583,70.7754723225289,1241.27202611197,3.06335644919232,2.29072576800795
"C2","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,469.35,110,469.25,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.180000000000007,0.100000000000023,0.0799999999999841,2.64999999999998,2.35000000000002,0.299999999999955,98.6993363613078,2008.79972918841,0.783135782964197,77.2949820593595,1318.56700817133,2.01164927192837,1.57539452762098
"C3","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,468.3,0,468.3,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"C3","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,468.28,202,468.25,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0500000000000114,0.0299999999999727,0.0200000000000387,0.0500000000000114,0.0299999999999727,0.0200000000000387,183.215084119506,183.215084119506,1.45853339903048,267.225319394479,267.225319394479,252.468632662286,368.233932945502
"C3","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,468.04,331,467.66,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.589999999999975,0.379999999999995,0.20999999999998,0.639999999999986,0.409999999999968,0.230000000000018,298.693990366284,481.90907448579,0.573646554901444,171.344778543384,438.570097937863,340.015293381383,195.048601662034
"C3","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,467.66,434,467.22,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.439999999999998,0.439999999999998,0,1.07999999999998,0.849999999999966,0.230000000000018,390.100303095281,872.009377581071,0.689900543649834,269.1304111834,707.700509121262,284.13982623025,196.028220588819
"C3","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,467.2,207,466.99,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.230000000000018,0.20999999999998,0.0200000000000387,1.31,1.05999999999995,0.250000000000057,185.734624025248,1057.74400160632,0.687751066080597,127.739185681443,835.439694802705,250.428706550896,172.232609907563
"C3","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,466.98,270,466.7,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.29000000000002,0.28000000000003,0.00999999999999091,1.60000000000002,1.33999999999997,0.260000000000048,243.029165488517,1300.77316709484,0.670303523538714,162.903305949626,998.343000752331,123.356361756597,82.686203936363
"C3","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,466.7,151,466.54,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.159999999999968,0.159999999999968,0,1.75999999999999,1.49999999999994,0.260000000000048,136.815770967707,1437.58893806254,0.656473546939656,89.8159344444545,1088.15893519679,64.3418387307311,42.2387150881824
"C3","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,466.53,102,466.42,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.120000000000005,0.109999999999957,0.0100000000000477,1.88,1.6099999999999,0.270000000000095,92.1413564278984,1529.73029449044,0.637366749803779,58.7278368689611,1146.88677206575,30.4739442480877,19.4230787991052
"C3","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,466.43,75,466.34,NA,2022-10-12 12:16:00,13.8618055555417,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0800000000000409,0.0900000000000318,-0.00999999999999091,1.96000000000004,1.69999999999993,0.260000000000105,67.8188807566492,1597.54917524709,0.531200047075103,36.0253926505129,1182.91216471626,22.4503881125459,11.9256472222387
"C3","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,466.33,59,466.26,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.0799999999999841,0.0699999999999932,0.00999999999999091,2.04000000000002,1.76999999999992,0.270000000000095,53.2875305572913,1650.83670580438,0.54156824272803,28.8588342832285,1211.77099899949,12.1626317962434,6.58689512883959
"C3","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,466.27,46,466.2,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0600000000000023,0.0699999999999932,-0.00999999999999091,2.10000000000002,1.83999999999992,0.260000000000105,41.9375991343421,1692.77430493872,0.258315706124494,10.8331405335536,1222.60413953304,11.7811437287266,3.04325446124017
"C3","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,466.16,30,466.14,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0600000000000023,0.0200000000000387,0.0399999999999636,2.16000000000003,1.85999999999996,0.300000000000068,26.7827567023258,1719.55706164105,0.994203956287279,26.6275226737319,1249.23166220677,4.36280199675895,4.33751500567579
"C3","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,466.11,27,466.08,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0600000000000023,0.0300000000000296,0.0299999999999727,2.22000000000003,1.88999999999999,0.330000000000041,24.5052511799312,1744.06231282098,0.612686704067593,15.0140415777805,1264.24570378455,6.41825421955274,3.93237902364569
"C3","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,466.04,81,465.95,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.129999999999995,0.0900000000000318,0.0399999999999636,2.35000000000002,1.98000000000002,0.370000000000005,72.2012239600976,1816.26353678108,0.596605280353272,43.0756314625634,1307.32133524712,3.97119141753716,2.36923376899627
"C3","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,465.93,104,465.82,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.129999999999995,0.110000000000014,0.0199999999999818,2.48000000000002,2.09000000000003,0.389999999999986,93.7456768864128,1910.00921366749,0.654629128721661,61.3686507815748,1368.68998602869,3.03418162586668,1.98626367412438
"C3","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,465.78,99,465.66,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.159999999999968,0.119999999999948,0.0400000000000205,2.63999999999999,2.20999999999998,0.430000000000007,88.829402725177,1998.83861639267,0.513853385761143,45.6452893454724,1414.33527537416,1.81048434473553,0.9303235104099
"D1","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,471.15,0,471.15,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"D1","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,471.14,144,470.97,"Final mass measured after D3 (3 bottles later)",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.17999999999995,0.169999999999959,0.00999999999999091,0.17999999999995,0.169999999999959,0.00999999999999091,130.608772837668,130.608772837668,0.551276202925555,72.0015083587157,72.0015083587157,179.97763912559,99.2173895086608
"D1","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,470.96,143,470.8,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.170000000000016,0.159999999999968,0.0100000000000477,0.349999999999966,0.329999999999927,0.0200000000000387,129.043023028334,259.651795866002,0.59940739466315,77.3493422328707,149.350850591586,146.894824633045,88.0498441227935
"D1","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,470.81,260,470.51,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.29000000000002,0.300000000000011,-0.00999999999999091,0.639999999999986,0.629999999999939,0.0100000000000477,233.700642407311,493.352438273313,0.565692161979034,132.202621659281,281.553472250867,170.222015713975,96.2932600856676
"D1","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,470.51,184,470.3,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.20999999999998,0.20999999999998,0,0.849999999999966,0.839999999999918,0.0100000000000477,165.097443577998,658.449881851311,0.575062490623277,94.9413470994994,376.494819350367,222.603294711907,128.010805077977
"D1","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,470.28,393,469.83,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.470000000000027,0.449999999999989,0.0200000000000387,1.31999999999999,1.28999999999991,0.0300000000000864,353.742451988842,1012.19233384015,0.574633226199883,203.272166430205,579.766985780572,179.552037667935,103.176566675888
"D1","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,469.82,403,469.35,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.479999999999961,0.46999999999997,0.00999999999999091,1.79999999999995,1.75999999999988,0.0400000000000773,365.144077483352,1377.3364113235,0.562620810299454,205.43765674973,785.204642530302,171.720271579369,96.6133983408266
"D1","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,469.35,214,469.09,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.260000000000048,0.260000000000048,0,2.06,2.01999999999992,0.0400000000000773,192.070349855025,1569.40676117853,0.510011343998575,97.9580572718378,883.16269980214,134.851927738292,68.7760129066048
"D1","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,469.09,185,468.86,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.229999999999961,0.229999999999961,0,2.28999999999996,2.24999999999989,0.0400000000000773,167.119126854522,1736.52588803305,0.491895385651418,82.2051273538331,965.367827155973,104.494807933353,51.4005138469473
"D1","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,468.87,221,468.59,NA,2022-10-12 12:17:00,13.8625000000466,2018-10-11 12:13:00,2018-09-27 15:35:00,0.270000000000039,0.28000000000003,-0.00999999999999091,2.56,2.52999999999992,0.0300000000000864,199.83963529626,1936.36552332931,0.472149552546967,94.3541943862781,1059.72202154225,66.1538103049687,31.2344919347679
"D1","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,468.58,200,468.34,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.25,0.240000000000009,0.00999999999999091,2.81,2.76999999999992,0.0400000000000773,180.635696804377,2117.00122013369,0.52959786528919,95.6642794226236,1155.38630096487,41.2292603262488,21.8349282562336
"D1","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,468.35,107,468.21,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.129999999999995,0.140000000000043,-0.0100000000000477,2.94,2.90999999999997,0.0300000000000296,97.5505023342305,2214.55172246792,0.444887251730885,43.3989748884431,1198.78527585332,27.4039647602989,12.1916745687394
"D1","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,468.14,60,468.07,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.139999999999986,0.0699999999999932,0.0699999999999932,3.07999999999998,2.97999999999996,0.100000000000023,53.5655134046516,2268.11723587257,0.547644351280957,29.3348508395218,1228.12012669284,8.7256039935179,4.77852773856464
"D1","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,468.04,46,467.98,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.089999999999975,0.0600000000000023,0.0299999999999727,3.16999999999996,3.03999999999996,0.129999999999995,41.7496871954384,2309.86692306801,0.442925790502086,18.4920132042544,1246.61213989709,10.9348034851639,4.8433064776512
"D1","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,467.95,125,467.82,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.160000000000025,0.129999999999995,0.0300000000000296,3.32999999999998,3.16999999999996,0.160000000000025,111.421641913731,2421.28856498174,0.660214691574661,73.5622049508162,1320.17434484791,6.12838181718698,4.04604771128587
"D1","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,467.79,133,467.63,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.189999999999998,0.160000000000025,0.0299999999999727,3.51999999999998,3.32999999999998,0.189999999999998,119.886298325893,2541.17486330763,0.52608962484808,63.0709377106943,1383.2452825586,3.88025150231028,2.04136005716661
"D1","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,467.58,145,467.42,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.20999999999998,0.159999999999968,0.0500000000000114,3.72999999999996,3.48999999999995,0.240000000000009,130.103670658088,2671.27853396572,0.610423624758061,79.4183542374387,1462.66363679604,2.65171949481467,1.61867222586638
"D2","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,472.1,0,472.1,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"D2","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,472.09,146,471.93,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.170000000000016,0.159999999999968,0.0100000000000477,0.170000000000016,0.159999999999968,0.0100000000000477,132.422783571524,132.422783571524,0.625704528660745,82.8575353785643,82.8575353785643,182.47732855789,114.176890856586
"D2","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,471.92,140,471.75,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.180000000000007,0.170000000000016,0.00999999999999091,0.350000000000023,0.329999999999984,0.0200000000000387,126.335826741027,258.758610312551,0.51510998003743,65.0768451905824,147.934380569147,143.813115025358,74.0795708098329
"D2","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,471.76,289,471.43,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.319999999999993,0.329999999999984,-0.00999999999999091,0.670000000000016,0.659999999999968,0.0100000000000477,259.767252521973,518.525862834524,0.576317144213933,149.708321133763,297.64270170291,189.208317466688,109.043997183925
