"method","elapsed.time","id","descrip","descrip2","m.inoc","m.sub","m.water","m.tot","vol.hs","m.sub.vs","m.ino.vs","isr","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se","leak.l"
"gd2",27,"L2","L","Cellulose",80.012,0.8511,0,80.86,79.0236,0.828950258023342,1.52071049629108,1.83450150545494,373.326916856929,1.00748105160957,0.018106619434976,3,3.11287093336284,470.571079725764,97.2441628688349,0.206651379692747,1.74768850146193,0,FALSE
"gd2",27,"L3","L","Cellulose",80.008,0.852,0,80.9764,79.0116,0.829826835666651,1.52063447216988,1.83247203731157,371.484711994956,1.00748105160957,0.018106619434976,3,3.11287093336284,468.621295812978,97.1365838180226,0.207281625239645,1.74575507261072,0,FALSE
"gd3",27,"C1","C","Substrate C",80.006,0.9704,0,80.9884,160,0.788940518043249,1.52059646010929,1.92739050071951,499.952328050317,1.07792300239593,0.025522889383966,3,4.10112235017986,609.263874050749,109.311546000432,0.17941576820182,2.58826139785312,0,FALSE
"gd3",27,"C2","C","Substrate C",80.048,0.9698,0,0,160,0.788452714755093,1.52139471338185,1.92959537700928,492.372812285188,1.07792300239593,0.025522889383966,3,4.10112235017986,601.809407379659,109.436595094471,0.181845936192605,2.59122229041005,0,FALSE
"gd3",27,"C3","C","Substrate C",80.019,0.9694,0,0,160,0.78812751256299,1.52084353850317,1.92969223160018,508.841772229445,1.07792300239593,0.025522889383966,3,4.10112235017986,618.283860411624,109.442088182179,0.177009453407562,2.591352354867,0,FALSE
"gd3",27,"L1","L","Cellulose",80.03,0.8515,0,80.8631,79.14,0.829339848087035,1.52105260483646,1.83405223847008,360.449137175299,1.07792300239593,0.025522889383966,3,4.10112235017986,464.46702330573,104.017886130431,0.223951068452846,2.46291896152136,0,FALSE
"gd3",27,"L2","L","Cellulose",80.012,0.8511,0,80.86,79.0236,0.828950258023342,1.52071049629108,1.83450150545494,352.548475326022,1.07792300239593,0.025522889383966,3,4.10112235017986,456.591841538805,104.043366212783,0.22786952535581,2.46352227485812,0,FALSE
"gd3",27,"L3","L","Cellulose",80.008,0.852,0,80.9764,79.0116,0.829826835666651,1.52063447216988,1.83247203731157,354.805621641353,1.07792300239593,0.025522889383966,3,4.10112235017986,458.733886996148,103.928265354795,0.226554584914866,2.46079693505195,0,FALSE
"gd5",27,"C1","C","Substrate C",80.006,0.9704,0,80.9884,160,0.788940518043249,1.52059646010929,1.92739050071951,476.067430666301,1.02062244305532,0.00496382366574944,3,0.84238739284952,579.568160203693,103.500729537392,0.178582497528877,0.503378476728431,0,FALSE
"gd5",27,"C2","C","Substrate C",80.048,0.9698,0,0,160,0.788452714755093,1.52139471338185,1.92959537700928,461.532315560587,1.02062244305532,0.00496382366574944,3,0.84238739284952,565.151446794182,103.619131233595,0.183347546611398,0.503954326442179,0,FALSE
"gd5",27,"C3","C","Substrate C",80.019,0.9694,0,0,160,0.78812751256299,1.52084353850317,1.92969223160018,475.934293137026,1.02062244305532,0.00496382366574944,3,0.84238739284952,579.5586254551,103.624332318074,0.178798706061362,0.503979622051144,0,FALSE
"gd5",27,"L1","L","Cellulose",80.03,0.8515,0,80.8631,79.14,0.829339848087035,1.52105260483646,1.83405223847008,392.57589138919,1.02062244305532,0.00496382366574944,3,0.84238739284952,491.064363040616,98.4884716514256,0.20056122794494,0.479001230781615,0,FALSE
"gd5",27,"L2","L","Cellulose",80.012,0.8511,0,80.86,79.0236,0.828950258023342,1.52071049629108,1.83450150545494,378.951968711631,1.02062244305532,0.00496382366574944,3,0.84238739284952,477.464565967428,98.5125972557971,0.206324414998615,0.479118566282852,0,FALSE
"gd5",27,"L3","L","Cellulose",80.008,0.852,0,80.9764,79.0116,0.829826835666651,1.52063447216988,1.83247203731157,380.888623357117,1.02062244305532,0.00496382366574944,3,0.84238739284952,479.292238321399,98.4036149642827,0.205310261874711,0.478588528087585,0,FALSE
"gd8",27,"C1","C","Substrate C",80.006,0.9704,0,80.9884,160,0.788940518043249,1.52059646010929,1.92739050071951,480.780248457538,1.02981272565441,0.019520163561043,3,3.28311296000893,585.21295921887,104.432710761333,0.17845249172323,1.97952845638889,0,FALSE
"gd8",27,"C2","C","Substrate C",80.048,0.9698,0,0,160,0.788452714755093,1.52139471338185,1.92959537700928,470.164652634579,1.02981272565441,0.019520163561043,3,3.28311296000893,574.716831250375,104.552178615796,0.181919465257923,1.98179297691901,0,FALSE
"gd8",27,"C3","C","Substrate C",80.019,0.9694,0,0,160,0.78812751256299,1.52084353850317,1.92969223160018,486.607801528411,1.02981272565441,0.019520163561043,3,3.28311296000893,591.165228062298,104.557426533887,0.176866672075084,1.98189245152923,0,FALSE
"gd8",27,"L1","L","Cellulose",80.03,0.8515,0,80.8631,79.14,0.829339848087035,1.52105260483646,1.83405223847008,379.138841949455,1.02981272565441,0.019520163561043,3,3.28311296000893,478.514161517451,99.3753195679957,0.207674772367989,1.88366529522687,0,FALSE
"gd8",27,"L2","L","Cellulose",80.012,0.8511,0,80.86,79.0236,0.828950258023342,1.52071049629108,1.83450150545494,365.680645101998,1.02981272565441,0.019520163561043,3,3.28311296000893,465.080307515446,99.3996624134475,0.213725803495015,1.88412671535979,0,FALSE
"gd8",27,"L3","L","Cellulose",80.008,0.852,0,80.9764,79.0116,0.829826835666651,1.52063447216988,1.83247203731157,365.086758616142,1.02981272565441,0.019520163561043,3,3.28311296000893,464.376457397654,99.2896987815128,0.21381294680167,1.88204234795234,0,FALSE
